date,hour,type,0,1,2,3,4,5,6,7
201509023,3,PM10,16.5,8.0,17.5,12.333333333333334,8.0,17.5,11.0,11.0
201509024,4,PM10,12.0,9.0,14.4,12.0,10.0,10.0,11.5,11.0
201509025,5,PM10,16.400000000000002,11.2,14.25,13.5,14.666666666666666,7.0,10.0,13.0
201509026,6,PM10,12.25,13.666666666666666,12.0,12.333333333333334,10.5,12.0,11.0,10.0
201509027,7,PM10,22.400000000000002,18.4,17.75,15.333333333333334,20.0,23.5,9.333333333333334,20.0
201509028,8,PM10,27.666666666666668,22.8,17.0,23.25,37.25,32.25,18.25,18.5
201509029,9,PM10,26.0,22.2,17.8,22.333333333333332,22.5,19.5,16.0,18.333333333333332
2015090210,10,PM10,22.0,13.0,14.25,16.75,18.0,10.0,16.75,20.333333333333332
2015090211,11,PM10,19.75,9.333333333333334,14.0,13.0,12.5,9.666666666666666,15.0,9.666666666666666
2015090212,12,PM10,19.75,9.25,12.333333333333334,9.75,11.666666666666666,196.0,6.0,7.0
2015090213,13,PM10,13.5,10.0,8.666666666666666,5.0,8.0,14.0,9.0,8.0
2015090214,14,PM10,13.5,9.25,7.8,6.333333333333333,13.333333333333334,14.0,6.0,10.0
2015090215,15,PM10,5.0,6.0,5.333333333333333,5.25,6.0,5.0,5.0,7.0
2015090216,16,PM10,15.5,10.0,11.666666666666666,8.5,6.0,12.0,5.0,6.0
2015090217,17,PM10,16.599999999999998,9.5,18.0,9.666666666666666,7.333333333333333,47.0,7.5,24.0
2015090218,18,PM10,27.8,11.333333333333334,16.0,12.75,21.5,34.5,26.0,22.0
2015090219,19,PM10,44.5,26.4,34.0,25.75,40.666666666666664,40.666666666666664,21.666666666666668,28.0
2015090220,20,PM10,41.833333333333336,39.8,42.0,26.25,35.25,34.666666666666664,43.0,32.0
2015090221,21,PM10,46.666666666666664,39.6,30.75,27.666666666666668,38.5,29.5,28.0,43.666666666666664
2015090222,22,PM10,42.0,31.0,32.4,23.0,27.0,40.0,17.666666666666668,24.0
2015090223,23,PM10,49.666666666666664,25.0,39.0,18.666666666666668,41.333333333333336,35.0,23.333333333333332,33.5
201509030,0,PM10,56.833333333333336,22.2,43.4,13.75,36.75,26.0,21.666666666666668,23.333333333333332
201509031,1,PM10,50.666666666666664,20.2,41.8,14.75,30.666666666666668,30.0,23.333333333333332,23.5
201509032,2,PM10,38.800000000000004,26.8,48.0,16.333333333333332,30.0,24.0,23.333333333333332,16.0
201509033,3,PM10,34.0,19.0,40.6,13.333333333333334,16.666666666666668,15.0,9.0,13.0
201509034,4,PM10,27.666666666666668,11.6,28.0,17.0,15.666666666666666,13.0,10.0,12.0
201509035,5,PM10,23.0,10.75,26.5,16.5,15.25,16.0,9.666666666666666,12.666666666666666
201509036,6,PM10,16.666666666666668,21.4,28.0,20.0,18.5,17.333333333333332,13.5,18.666666666666668
201509037,7,PM10,26.166666666666668,21.75,37.666666666666664,23.5,29.75,31.75,15.0,16.333333333333332
201509038,8,PM10,24.333333333333332,23.8,18.75,22.75,27.333333333333332,56.0,16.0,21.333333333333332
201509039,9,PM10,15.666666666666666,22.75,16.8,25.75,11.5,9.0,15.75,21.0
2015090310,10,PM10,16.25,20.75,13.0,24.25,14.333333333333334,14.666666666666666,23.25,22.666666666666668
2015090311,11,PM10,15.0,18.75,19.75,22.25,19.0,17.0,20.0,18.0
2015090312,12,PM10,24.0,20.666666666666668,19.75,15.0,22.0,20.0,8.0,16.666666666666668
2015090313,13,PM10,26.0,15.25,22.0,22.333333333333332,17.5,20.0,12.0,12.5
2015090314,14,PM10,28.166666666666668,18.5,28.6,13.5,15.5,23.0,13.75,17.666666666666668
2015090315,15,PM10,27.0,24.2,27.25,18.333333333333332,24.75,21.25,21.0,18.0
2015090316,16,PM10,29.666666666666668,24.6,33.2,18.75,30.75,25.0,29.75,23.0
2015090317,17,PM10,28.333333333333332,24.2,30.6,22.25,29.25,24.5,26.5,29.333333333333332
2015090318,18,PM10,27.833333333333332,27.2,35.6,25.0,36.25,34.0,34.0,43.333333333333336
2015090319,19,PM10,54.166666666666664,40.8,38.0,33.25,46.25,34.0,35.25,44.333333333333336
2015090320,20,PM10,53.833333333333336,48.8,57.8,33.0,44.0,40.0,42.75,50.666666666666664
2015090321,21,PM10,66.5,46.0,68.4,32.25,39.5,40.0,50.0,46.666666666666664
2015090322,22,PM10,77.0,46.8,63.2,27.5,43.0,43.75,47.25,37.0
2015090323,23,PM10,81.5,56.6,63.4,33.75,63.0,50.25,47.25,38.666666666666664
201509040,0,PM10,75.5,53.8,64.6,34.0,67.0,80.0,44.5,29.666666666666668
201509041,1,PM10,79.5,53.8,67.4,36.75,60.75,58.333333333333336,52.0,30.333333333333332
201509042,2,PM10,81.8,58.2,65.5,36.25,59.75,56.333333333333336,48.666666666666664,30.333333333333332
201509043,3,PM10,87.0,58.5,55.0,41.75,68.33333333333333,53.0,39.5,28.0
201509044,4,PM10,79.0,62.333333333333336,57.0,38.0,58.0,58.0,30.0,25.0
201509045,5,PM10,80.0,43.5,57.0,38.666666666666664,73.5,36.0,26.666666666666668,26.0
201509046,6,PM10,91.0,43.333333333333336,50.0,40.0,62.75,36.0,28.5,27.5
201509047,7,PM10,89.0,46.0,55.0,46.25,52.0,56.0,26.666666666666668,32.0
201509048,8,PM10,81.5,53.333333333333336,78.66666666666667,52.5,59.0,73.5,32.333333333333336,42.333333333333336
201509049,9,PM10,88.2,60.333333333333336,76.6,59.75,63.0,90.5,44.25,48.333333333333336
2015090410,10,PM10,99.25,67.5,92.8,61.666666666666664,84.0,90.5,45.25,61.666666666666664
2015090411,11,PM10,124.0,78.5,95.0,51.0,102.0,111.0,53.25,53.0
2015090412,12,PM10,120.66666666666667,83.0,89.0,59.333333333333336,96.0,96.0,57.666666666666664,61.5
2015090413,13,PM10,110.5,88.0,80.33333333333333,56.333333333333336,94.0,96.0,54.0,50.5
2015090414,14,PM10,126.0,88.0,73.75,51.0,92.0,96.0,46.5,39.5
2015090415,15,PM10,126.0,88.0,73.75,51.0,92.0,96.0,51.0,39.5
2015090416,16,PM10,126.0,88.0,73.75,51.0,92.0,96.0,39.0,32.0
2015090417,17,PM10,126.0,18.0,73.75,22.0,92.0,96.0,15.0,26.0
2015090418,18,PM10,38.0,18.0,73.75,16.0,92.0,96.0,64.0,28.0
2015090419,19,PM10,55.0,510.5,73.75,9.0,47.0,24.0,16.0,28.0
2015090420,20,PM10,48.0,33.0,73.75,5.0,24.0,24.0,16.0,28.0
2015090421,21,PM10,52.0,33.0,73.75,5.0,24.0,24.0,16.0,28.0
2015090422,22,PM10,52.0,33.0,73.75,7.0,24.0,24.0,16.0,28.0
2015090423,23,PM10,52.0,33.0,73.75,5.0,24.0,24.0,16.0,28.0
201509050,0,PM10,52.0,33.0,73.75,5.0,24.0,24.0,16.0,28.0
201509051,1,PM10,52.0,33.0,73.75,5.0,5.0,24.0,16.0,28.0
201509052,2,PM10,52.0,33.0,73.75,5.0,5.0,24.0,16.0,28.0
201509053,3,PM10,52.0,33.0,73.75,5.0,5.0,24.0,16.0,28.0
201509054,4,PM10,52.0,33.0,73.75,5.0,5.0,24.0,16.0,28.0
201509055,5,PM10,52.0,33.0,73.75,5.0,5.0,24.0,16.0,28.0
201509056,6,PM10,52.0,33.0,73.75,5.0,5.0,24.0,14.0,28.0
201509057,7,PM10,35.5,33.0,73.75,5.0,21.0,24.0,14.0,28.0
201509058,8,PM10,35.5,33.0,73.75,8.0,21.0,24.0,14.0,17.0
201509059,9,PM10,35.5,33.0,18.0,11.0,7.0,24.0,14.0,20.0
2015090510,10,PM10,21.5,13.5,18.0,14.666666666666666,17.0,18.0,15.5,25.333333333333332
2015090511,11,PM10,21.5,13.0,18.0,6.333333333333333,17.0,18.0,12.0,26.0
2015090512,12,PM10,21.5,13.0,18.0,6.333333333333333,17.0,18.0,12.0,26.0
2015090513,13,PM10,39.0,13.0,18.0,9.5,17.0,18.0,26.0,21.0
2015090514,14,PM10,39.0,13.0,18.0,11.0,17.0,18.0,26.0,21.0
2015090515,15,PM10,39.0,10.0,13.0,14.0,18.0,5.0,13.0,25.5
2015090516,16,PM10,16.5,11.0,19.75,8.0,32.0,5.0,13.0,31.0
2015090517,17,PM10,32.166666666666664,12.0,26.25,12.0,21.0,21.0,22.0,26.0
2015090518,18,PM10,32.6,15.333333333333334,29.0,16.666666666666668,12.0,17.0,19.0,24.0
2015090519,19,PM10,39.25,16.5,30.5,16.75,24.0,28.0,20.0,23.0
2015090520,20,PM10,36.0,21.333333333333332,30.0,18.75,28.5,22.5,20.0,26.0
2015090521,21,PM10,41.5,15.5,34.8,15.5,27.333333333333332,23.333333333333332,23.666666666666668,26.0
2015090522,22,PM10,30.0,10.5,34.8,14.0,36.0,26.0,23.666666666666668,23.0
2015090523,23,PM10,38.5,15.0,34.8,13.5,34.0,15.0,25.0,28.0
201509060,0,PM10,38.0,11.0,34.8,14.333333333333334,7.0,21.333333333333332,27.0,28.0
201509061,1,PM10,27.0,11.666666666666666,34.8,15.5,18.0,17.0,28.0,26.0
201509062,2,PM10,27.0,9.75,15.666666666666666,12.5,15.0,23.0,28.0,22.0
201509063,3,PM10,23.0,10.666666666666666,15.0,13.0,22.333333333333332,19.333333333333332,19.0,22.0
201509064,4,PM10,23.0,9.333333333333334,14.666666666666666,13.75,17.0,18.5,23.0,22.0
201509065,5,PM10,24.0,11.0,21.75,16.666666666666668,12.0,16.0,20.0,22.0
201509066,6,PM10,18.333333333333332,15.25,24.0,19.0,13.0,16.666666666666668,16.0,20.0
201509067,7,PM10,29.666666666666668,22.0,28.2,24.0,19.5,24.333333333333332,25.5,28.0
201509068,8,PM10,38.666666666666664,24.6,32.2,26.333333333333332,27.25,25.25,25.666666666666668,30.0
201509069,9,PM10,33.833333333333336,26.4,32.4,24.75,29.5,21.25,20.5,27.0
2015090610,10,PM10,45.333333333333336,24.6,26.5,16.75,26.0,23.666666666666668,26.5,23.5
2015090611,11,PM10,23.5,24.666666666666668,28.75,22.0,33.333333333333336,20.333333333333332,19.25,23.0
2015090612,12,PM10,29.5,27.6,30.333333333333332,17.25,26.333333333333332,25.0,22.0,16.5
2015090613,13,PM10,39.75,20.5,34.5,25.75,22.0,28.0,18.0,23.333333333333332
2015090614,14,PM10,32.5,24.75,26.333333333333332,25.5,22.5,22.333333333333332,16.333333333333332,24.0
2015090615,15,PM10,26.0,28.5,29.0,27.25,20.0,24.5,16.333333333333332,20.5
2015090616,16,PM10,29.400000000000002,32.25,24.0,24.75,30.666666666666668,21.5,22.75,27.333333333333332
2015090617,17,PM10,30.166666666666668,31.0,33.25,28.0,29.333333333333332,46.75,22.25,24.333333333333332
2015090618,18,PM10,47.333333333333336,38.2,39.8,31.5,47.666666666666664,41.25,31.25,34.333333333333336
2015090619,19,PM10,58.666666666666664,51.2,54.6,32.75,53.0,61.5,36.0,42.666666666666664
2015090620,20,PM10,67.83333333333333,66.8,73.6,43.25,60.75,57.0,50.5,57.666666666666664
2015090621,21,PM10,74.16666666666667,64.2,61.2,36.5,58.5,52.0,73.0,61.333333333333336
2015090622,22,PM10,85.66666666666667,55.0,75.75,27.25,60.5,56.75,42.25,49.333333333333336
2015090623,23,PM10,75.0,44.8,67.2,34.0,64.0,63.0,35.25,50.333333333333336
201509070,0,PM10,75.2,40.8,68.2,31.25,59.666666666666664,68.0,37.75,44.0
201509071,1,PM10,69.83333333333333,38.8,66.2,35.25,56.666666666666664,51.25,39.5,48.333333333333336
201509072,2,PM10,54.0,32.2,70.0,26.75,56.0,36.0,31.333333333333332,45.333333333333336
201509073,3,PM10,44.333333333333336,31.8,75.4,34.333333333333336,48.666666666666664,32.5,28.0,37.666666666666664
201509074,4,PM10,50.666666666666664,31.2,68.5,26.25,32.0,47.0,27.333333333333332,31.0
201509075,5,PM10,39.833333333333336,29.2,62.2,25.75,41.666666666666664,43.666666666666664,30.666666666666668,33.5
201509076,6,PM10,49.6,33.4,75.25,33.5,40.0,47.0,24.0,32.0
201509077,7,PM10,76.0,43.4,81.6,37.5,46.0,55.75,35.75,41.0
201509078,8,PM10,78.0,37.2,57.6,45.25,37.75,74.75,38.25,46.0
201509079,9,PM10,42.6,35.25,52.2,36.25,38.666666666666664,65.33333333333333,38.75,48.0
2015090710,10,PM10,47.833333333333336,46.2,56.0,42.0,39.75,40.333333333333336,40.0,55.0
2015090711,11,PM10,49.0,39.2,54.2,39.0,35.75,35.25,34.0,46.666666666666664
2015090712,12,PM10,50.5,39.6,36.5,30.75,29.75,36.0,30.333333333333332,39.0
2015090713,13,PM10,46.0,33.2,32.2,30.0,38.0,35.333333333333336,35.0,29.5
2015090714,14,PM10,35.5,30.0,45.0,27.0,33.25,27.0,42.333333333333336,32.5
2015090715,15,PM10,36.5,27.25,34.6,28.0,29.75,23.25,32.0,54.5
2015090716,16,PM10,33.0,26.25,29.0,24.333333333333332,23.666666666666668,27.0,31.75,52.0
2015090717,17,PM10,46.166666666666664,35.4,40.2,25.666666666666668,30.75,34.0,40.0,56.0
2015090718,18,PM10,49.166666666666664,42.0,47.4,38.0,35.333333333333336,41.0,52.25,43.5
2015090719,19,PM10,54.800000000000004,51.6,50.4,41.5,53.25,42.75,57.5,58.5
2015090720,20,PM10,57.666666666666664,68.0,62.75,86.25,50.75,58.25,61.75,70.5
2015090721,21,PM10,69.66666666666667,78.4,65.8,52.75,57.5,69.0,63.75,86.0
2015090722,22,PM10,79.66666666666667,77.4,73.4,63.75,64.5,62.5,58.75,64.0
2015090723,23,PM10,93.66666666666667,80.6,80.0,65.5,69.75,69.25,71.25,63.5
201509080,0,PM10,102.16666666666667,86.0,92.4,35.0,83.5,89.33333333333333,63.666666666666664,70.0
201509081,1,PM10,101.33333333333333,75.0,100.4,35.25,86.0,97.66666666666667,63.666666666666664,63.5
201509082,2,PM10,93.0,66.4,111.25,44.5,90.5,93.66666666666667,60.75,64.0
201509083,3,PM10,103.33333333333333,64.4,96.8,47.0,85.5,98.66666666666667,93.0,55.0
201509084,4,PM10,108.33333333333333,59.0,94.8,41.25,77.75,117.33333333333333,52.5,65.0
201509085,5,PM10,99.5,52.4,107.0,43.25,77.0,136.5,53.666666666666664,44.5
201509086,6,PM10,104.66666666666667,54.8,111.75,35.666666666666664,74.25,123.33333333333333,50.666666666666664,51.5
201509087,7,PM10,147.66666666666666,67.2,131.0,47.25,81.0,100.0,66.25,56.5
201509088,8,PM10,122.5,68.6,134.6,70.75,76.25,111.5,69.66666666666667,52.0
201509089,9,PM10,133.5,77.4,145.5,85.5,82.0,108.66666666666667,75.33333333333333,79.0
2015090810,10,PM10,120.0,89.0,120.2,73.5,98.0,103.0,69.5,68.0
2015090811,11,PM10,98.66666666666667,83.0,121.0,71.66666666666667,88.0,74.0,60.75,54.666666666666664
2015090812,12,PM10,70.33333333333333,59.6,52.0,69.0,86.0,60.0,53.0,54.5
2015090813,13,PM10,58.0,51.5,44.5,69.25,51.333333333333336,53.75,54.25,77.5
2015090814,14,PM10,46.5,55.0,44.2,68.0,41.75,62.0,58.25,47.5
2015090815,15,PM10,53.0,68.8,41.6,68.0,49.75,62.75,74.0,51.0
2015090816,16,PM10,68.83333333333333,81.4,65.8,62.0,64.5,71.75,72.5,56.666666666666664
2015090817,17,PM10,91.33333333333333,84.6,74.0,66.5,87.75,73.25,65.66666666666667,56.666666666666664
2015090818,18,PM10,99.66666666666667,89.0,101.2,85.25,100.0,89.0,68.5,60.666666666666664
2015090819,19,PM10,123.16666666666667,101.0,111.2,67.5,102.25,94.0,66.25,90.33333333333333
2015090820,20,PM10,126.83333333333333,116.2,139.0,68.0,120.0,106.0,95.0,93.33333333333333
2015090821,21,PM10,123.83333333333333,129.4,131.0,64.0,119.25,98.5,101.75,74.0
2015090822,22,PM10,129.33333333333334,132.2,133.2,65.0,119.75,128.5,84.25,78.0
2015090823,23,PM10,132.83333333333334,118.4,141.8,64.75,110.25,106.33333333333333,80.5,85.5
201509090,0,PM10,142.16666666666666,106.8,169.5,68.5,122.0,130.66666666666666,95.33333333333333,69.0
201509091,1,PM10,137.0,92.6,157.4,60.75,105.75,115.0,69.75,68.0
201509092,2,PM10,148.66666666666666,91.4,151.2,47.666666666666664,94.0,97.0,63.0,68.0
201509093,3,PM10,145.5,82.0,127.8,47.333333333333336,91.0,97.33333333333333,62.333333333333336,65.5
201509094,4,PM10,105.16666666666667,76.5,97.0,27.75,99.5,85.66666666666667,57.25,53.0
201509095,5,PM10,93.5,78.8,91.0,22.75,97.25,84.0,53.75,52.0
201509096,6,PM10,80.33333333333333,72.2,92.75,25.25,90.0,75.0,54.5,56.0
201509097,7,PM10,84.8,71.0,90.33333333333333,32.0,72.75,68.66666666666667,60.0,60.0
201509098,8,PM10,84.66666666666667,73.0,82.4,23.333333333333332,79.0,80.0,69.75,71.0
201509099,9,PM10,96.16666666666667,80.0,86.6,22.75,85.25,76.33333333333333,62.75,76.33333333333333
2015090910,10,PM10,95.33333333333333,77.2,94.25,24.75,77.25,68.66666666666667,60.5,71.5
2015090911,11,PM10,77.66666666666667,51.4,91.8,19.333333333333332,65.0,68.0,43.333333333333336,70.66666666666667
2015090912,12,PM10,53.833333333333336,43.8,57.4,19.333333333333332,21.0,55.5,21.75,55.0
2015090913,13,PM10,56.5,28.75,80.25,21.25,31.333333333333332,49.333333333333336,21.5,44.333333333333336
2015090914,14,PM10,69.8,29.0,76.4,17.5,26.333333333333332,65.5,21.0,29.0
2015090915,15,PM10,73.8,33.6,41.5,12.666666666666666,28.75,46.333333333333336,16.666666666666668,23.666666666666668
2015090916,16,PM10,43.333333333333336,35.2,40.4,12.333333333333334,24.333333333333332,51.333333333333336,15.666666666666666,41.0
2015090917,17,PM10,32.6,35.0,32.4,22.666666666666668,31.666666666666668,41.5,15.666666666666666,14.0
2015090918,18,PM10,31.400000000000002,32.2,25.8,15.5,29.75,29.666666666666668,12.0,16.0
2015090919,19,PM10,28.0,33.25,23.6,10.75,28.333333333333332,31.0,11.25,7.0
2015090920,20,PM10,25.599999999999998,34.6,24.6,9.75,34.25,24.0,14.25,13.0
2015090921,21,PM10,23.333333333333332,33.0,22.6,11.5,39.333333333333336,23.0,16.5,14.5
2015090922,22,PM10,21.5,25.2,17.0,9.75,30.25,18.333333333333332,10.0,9.0
2015090923,23,PM10,17.333333333333332,23.6,25.666666666666668,13.0,46.5,19.5,5.5,10.5
201509100,0,PM10,19.666666666666668,19.2,14.0,16.0,20.666666666666668,14.333333333333334,10.666666666666666,10.5
201509101,1,PM10,15.333333333333334,13.0,17.333333333333332,11.5,34.0,15.0,5.0,19.0
201509102,2,PM10,14.75,17.75,18.4,12.666666666666666,11.0,15.333333333333334,5.75,5.0
201509103,3,PM10,18.0,12.6,13.25,12.25,19.0,21.5,6.666666666666667,6.0
201509104,4,PM10,10.6,20.0,17.0,19.75,16.0,15.0,8.75,18.5
201509105,5,PM10,27.0,22.0,13.8,11.333333333333334,15.5,15.75,14.0,41.0
201509106,6,PM10,14.6,18.8,26.5,8.75,23.0,23.0,21.333333333333332,6.0
201509107,7,PM10,44.166666666666664,22.4,35.6,19.333333333333332,38.75,45.666666666666664,18.0,7.5
201509108,8,PM10,25.333333333333332,17.0,26.8,19.5,13.333333333333334,21.5,13.75,16.666666666666668
201509109,9,PM10,24.666666666666668,25.6,26.333333333333332,22.0,27.5,21.0,24.333333333333332,26.0
2015091010,10,PM10,35.199999999999996,23.666666666666668,40.8,16.5,26.5,26.0,21.75,37.666666666666664
2015091011,11,PM10,33.0,16.5,28.6,8.666666666666666,15.0,13.333333333333334,30.0,27.0
2015091012,12,PM10,28.166666666666668,18.6,30.75,9.25,8.0,19.0,15.0,24.0
2015091013,13,PM10,16.666666666666668,18.6,6.0,9.0,16.0,19.0,21.5,12.0
2015091014,14,PM10,20.400000000000002,8.5,15.75,5.0,20.5,13.0,6.666666666666667,18.0
2015091015,15,PM10,26.0,7.0,5.0,5.0,5.0,9.0,5.0,18.0
2015091016,16,PM10,26.0,17.5,8.0,5.25,5.0,5.0,12.5,18.0
2015091017,17,PM10,15.0,10.333333333333334,16.25,5.666666666666667,5.0,5.0,5.0,18.0
2015091018,18,PM10,17.2,17.666666666666668,12.666666666666666,5.0,11.333333333333334,10.5,11.5,18.5
2015091019,19,PM10,17.5,10.0,12.0,9.0,5.0,14.666666666666666,9.0,17.0
2015091020,20,PM10,21.0,12.666666666666666,11.0,10.0,17.5,12.333333333333334,11.0,16.666666666666668
2015091021,21,PM10,15.0,10.0,7.5,8.0,5.5,6.75,7.0,15.0
2015091022,22,PM10,15.0,5.0,5.0,6.0,5.0,7.5,5.0,9.0
2015091023,23,PM10,15.0,5.0,5.0,5.0,5.0,7.5,5.0,9.0
201509110,0,PM10,15.0,5.666666666666667,14.333333333333334,6.5,5.0,8.0,7.333333333333333,11.0
201509111,1,PM10,15.0,5.0,10.5,5.5,5.5,11.0,8.0,11.0
201509112,2,PM10,15.0,5.0,5.0,5.0,5.0,11.0,5.0,11.0
201509113,3,PM10,15.0,5.0,12.5,10.0,7.0,11.0,5.0,11.5
201509114,4,PM10,15.0,5.0,5.0,8.5,5.0,5.0,8.5,13.0
201509115,5,PM10,14.0,6.333333333333333,5.0,7.0,5.0,7.0,8.5,13.0
201509116,6,PM10,10.666666666666666,9.0,7.0,11.5,5.0,5.0,10.0,15.0
201509117,7,PM10,24.0,18.0,13.8,6.0,12.0,30.0,8.0,15.5
201509118,8,PM10,23.0,15.0,10.0,8.0,15.0,37.0,10.666666666666666,16.0
201509119,9,PM10,23.0,17.5,9.75,12.0,29.0,15.0,8.333333333333334,14.0
2015091110,10,PM10,16.166666666666668,17.6,8.0,17.5,12.666666666666666,16.333333333333332,6.333333333333333,29.0
2015091111,11,PM10,14.25,16.5,19.0,18.666666666666668,6.666666666666667,9.0,6.0,6.0
2015091112,12,PM10,17.400000000000002,11.0,5.0,22.5,5.0,7.0,6.0,7.0
2015091113,13,PM10,9.0,8.0,12.0,7.0,7.333333333333333,13.0,8.5,5.0
2015091114,14,PM10,11.5,8.25,6.75,11.333333333333334,9.333333333333334,14.5,6.333333333333333,5.0
2015091115,15,PM10,14.4,13.0,9.666666666666666,12.0,6.0,14.5,5.0,8.0
2015091116,16,PM10,10.75,15.5,16.75,16.5,7.0,17.0,6.0,8.0
2015091117,17,PM10,19.0,19.0,12.5,22.0,17.0,17.333333333333332,8.0,6.5
2015091118,18,PM10,33.0,32.8,33.0,28.25,25.75,30.75,13.333333333333334,11.333333333333334
2015091119,19,PM10,46.333333333333336,47.0,58.8,20.333333333333332,65.0,37.0,41.0,28.333333333333332
2015091120,20,PM10,77.66666666666667,38.25,54.6,8.0,39.25,52.75,26.0,43.0
2015091121,21,PM10,32.333333333333336,23.0,29.4,9.5,24.75,27.0,30.333333333333332,19.666666666666668
2015091122,22,PM10,29.666666666666668,19.75,15.333333333333334,12.666666666666666,28.0,31.0,17.0,10.0
2015091123,23,PM10,34.333333333333336,19.0,20.0,9.75,19.5,18.0,15.5,14.0
201509120,0,PM10,38.75,14.0,10.0,8.25,13.666666666666666,17.0,5.0,5.0
201509121,1,PM10,20.0,9.333333333333334,10.333333333333334,6.0,11.0,11.333333333333334,5.0,5.0
201509122,2,PM10,5.5,9.0,5.0,7.0,5.0,38.0,5.0,5.0
201509123,3,PM10,6.0,13.0,5.0,6.5,6.25,8.666666666666666,5.0,5.0
201509124,4,PM10,6.2,8.666666666666666,7.25,10.75,10.25,5.0,5.0,11.0
201509125,5,PM10,8.333333333333334,7.25,6.333333333333333,14.75,9.5,6.5,9.5,11.0
201509126,6,PM10,16.833333333333332,8.5,8.4,11.25,13.0,14.25,16.333333333333332,10.5
201509127,7,PM10,25.8,12.5,16.6,16.75,17.25,64.0,22.0,10.5
201509128,8,PM10,25.166666666666668,15.666666666666666,20.4,17.5,17.5,26.75,16.666666666666668,23.0
201509129,9,PM10,17.400000000000002,13.75,12.5,13.5,15.25,13.5,11.5,9.0
2015091210,10,PM10,11.25,11.666666666666666,7.666666666666667,13.333333333333334,9.0,13.5,9.0,7.0
2015091211,11,PM10,13.4,11.0,11.5,15.0,12.5,7.666666666666667,6.0,5.0
2015091212,12,PM10,11.5,12.0,9.0,12.5,5.333333333333333,6.666666666666667,6.666666666666667,5.0
2015091213,13,PM10,9.333333333333334,7.25,11.5,17.0,9.0,5.5,8.0,8.0
2015091214,14,PM10,14.0,9.5,12.0,15.75,11.666666666666666,15.0,5.75,8.0
2015091215,15,PM10,17.0,14.666666666666666,15.25,9.5,18.25,17.666666666666668,11.0,6.5
2015091216,16,PM10,18.666666666666668,14.333333333333334,22.4,11.666666666666666,9.25,15.333333333333334,6.333333333333333,12.666666666666666
2015091217,17,PM10,21.166666666666668,18.0,19.2,13.25,13.75,17.5,18.333333333333332,21.333333333333332
2015091218,18,PM10,31.0,29.0,23.8,19.5,17.5,35.0,17.0,34.666666666666664
2015091219,19,PM10,47.166666666666664,52.25,42.4,24.25,39.0,45.0,39.0,34.666666666666664
2015091220,20,PM10,64.83333333333333,62.75,49.2,29.25,47.0,45.75,54.0,58.333333333333336
2015091221,21,PM10,59.333333333333336,61.0,54.6,37.0,62.25,45.0,54.25,43.666666666666664
2015091222,22,PM10,64.60000000000001,53.0,57.4,30.75,65.25,45.75,36.0,43.333333333333336
2015091223,23,PM10,65.5,60.75,53.8,30.0,70.75,50.5,41.666666666666664,47.666666666666664
201509130,0,PM10,72.33333333333333,63.75,58.8,30.0,84.5,68.25,34.0,53.666666666666664
201509131,1,PM10,75.83333333333333,56.75,61.2,33.5,87.25,70.75,85.75,45.666666666666664
201509132,2,PM10,74.0,39.5,69.4,31.25,81.75,65.0,38.666666666666664,30.333333333333332
201509133,3,PM10,70.33333333333333,52.0,75.0,23.5,71.5,53.25,27.5,33.333333333333336
201509134,4,PM10,73.16666666666667,56.25,73.8,19.0,64.0,56.5,29.666666666666668,28.333333333333332
201509135,5,PM10,64.0,55.5,76.4,21.0,75.75,71.5,24.5,26.333333333333332
201509136,6,PM10,77.16666666666667,48.5,74.8,21.5,71.25,58.0,26.666666666666668,23.333333333333332
201509137,7,PM10,90.66666666666667,69.0,89.4,31.25,68.75,72.0,32.25,26.0
201509138,8,PM10,92.33333333333333,79.5,54.2,68.75,56.5,97.5,39.0,29.333333333333332
201509139,9,PM10,64.16666666666667,53.75,51.8,49.0,37.0,39.333333333333336,34.75,37.0
2015091310,10,PM10,59.800000000000004,66.0,45.0,32.75,45.25,37.0,36.75,30.0
2015091311,11,PM10,38.199999999999996,46.25,36.4,27.25,32.5,32.333333333333336,34.666666666666664,24.5
2015091312,12,PM10,31.5,43.5,28.25,28.5,19.333333333333332,29.25,17.0,29.666666666666668
2015091313,13,PM10,42.6,33.0,30.333333333333332,27.0,28.75,30.5,31.0,14.0
2015091314,14,PM10,35.0,32.75,26.6,19.0,36.0,33.0,28.0,27.666666666666668
2015091315,15,PM10,32.0,34.333333333333336,29.8,20.5,46.0,26.25,23.0,33.666666666666664
2015091316,16,PM10,48.166666666666664,33.5,41.2,30.5,38.75,24.0,25.5,25.666666666666668
2015091317,17,PM10,40.5,38.0,52.0,46.25,41.25,33.75,35.5,45.333333333333336
2015091318,18,PM10,48.0,40.0,47.25,41.75,42.5,49.0,41.0,58.666666666666664
2015091319,19,PM10,75.16666666666667,63.75,57.2,45.25,63.5,74.5,56.75,65.0
2015091320,20,PM10,97.0,93.25,90.2,55.75,88.75,72.25,71.0,78.66666666666667
2015091321,21,PM10,93.0,105.25,82.6,52.25,93.75,75.75,82.5,68.33333333333333
2015091322,22,PM10,97.83333333333333,109.5,85.8,43.75,86.75,79.25,70.5,68.66666666666667
2015091323,23,PM10,104.0,89.25,87.5,38.25,104.25,86.75,61.25,67.0
